user,fullname,tweet-id,timestamp,url,likes,replies,retweets,text,html
,,,,,,,,,
SenatorJPO,SenatorJPO,1.03308E+18,2018-08-24 19:54,/SenatorJPO/status/1033080008569368576,0,0,0,"#50YearsInTheFuture, #NoOneKnows b/c #TomorrowIsAMystery! ( #MostlyImprovisation ) @ap_planner @finplan @lifecoach1981 @lifecoachhub @plancanada @planpgh @qatarfund @undpjordan","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/50YearsInTheFuture?src=hash""><s>#</s><b>50YearsInTheFuture</b></a>, <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/NoOneKnows?src=hash""><s>#</s><b>NoOneKnows</b></a> b/c <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/TomorrowIsAMystery?src=hash""><s>#</s><b>TomorrowIsAMystery</b></a>! ( <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MostlyImprovisation?src=hash""><s>#</s><b>MostlyImprovisation</b></a> ) <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""474232856"" dir=""ltr"" href=""/AP_Planner""><s>@</s><b>ap_planner</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""21792210"" dir=""ltr"" href=""/finplan""><s>@</s><b>finplan</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""3065801661"" dir=""ltr"" href=""/Lifecoach1981""><s>@</s><b>lifecoach1981</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1290667574"" dir=""ltr"" href=""/lifecoachhub""><s>@</s><b>lifecoachhub</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20016977"" dir=""ltr"" href=""/PlanCanada""><s>@</s><b><strong>plancanada</strong></b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""124642757"" dir=""ltr"" href=""/PLANPGH""><s>@</s><b>planpgh</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2591814938"" dir=""ltr"" href=""/QatarFund""><s>@</s><b>qatarfund</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2791764582"" dir=""ltr"" href=""/UNDPJordan""><s>@</s><b>undpjordan</b></a></p>"
,,,,,,,,,
noorenashams,Noorena Shams,1.03304E+18,2018-08-24 17:06,/noorenashams/status/1033037924642775040,5,0,0,Very excited.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Very excited.</p>"
,,,,,,,,,
PlanCanada,Plan Int'l Canada,1.03302E+18,2018-08-24 15:50,/PlanCanada/status/1033018662016311296,1,0,3,Your name has power to help #ChangetheBirthStory and improve access to life-saving health services and education for women and girls around the world. And advance #genderequality! Learn more: http://bit.ly/2tDutJS pic.twitter.com/q85B2KiNqo,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Your name has power to help <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ChangetheBirthStory?src=hash""><s>#</s><b>ChangetheBirthStory</b></a> and improve access to life-saving health services and education for women and girls around the world. And advance <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/genderequality?src=hash""><s>#</s><b>genderequality</b></a>! Learn more: <a class=""twitter-timeline-link"" data-expanded-url=""http://bit.ly/2tDutJS"" dir=""ltr"" href=""https://t.co/gaoM0ExJrK"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/2tDutJS""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/2tDutJS</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/q85B2KiNqo"">pic.twitter.com/q85B2KiNqo</a></p>"
,,,,,,,,,
david_thomp,David Thompson,1.03302E+18,2018-08-24 15:37,/david_thomp/status/1033015518666485761,1,0,0,"Depending on which country a girl is born into, she might very well have her genitalia mutilated so she is unable to have sexual pleasure","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Depending on which country a girl is born into, she might very well have her genitalia mutilated so she is unable to have sexual pleasure</p>"
,,,,,,,,,
SayftyCom,Sayfty.com,1.03301E+18,2018-08-24 15:25,/SayftyCom/status/1033012385525755906,15,1,8,"Next Monday on #sayftychat @nighatdad will join us as a special guest to discuss ""Safe Online Spaces for Women & Girls""

Join the discussion 11am - 12pm ET! 

Plz RT @ConstantContact @PlanCanada @ProjectBuddy @girlswritenow @paleotaissa @Shraddhaforu @rjber15pic.twitter.com/Qh10eMsQHj","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Next Monday on <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/sayftychat?src=hash""><s>#</s><b>sayftychat</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""111011528"" dir=""ltr"" href=""/nighatdad""><s>@</s><b>nighatdad</b></a> will join us as a special guest to discuss ""Safe Online Spaces for Women &amp; Girls""

Join the discussion 11am - 12pm ET! 

Plz RT <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""25960305"" dir=""ltr"" href=""/ConstantContact""><s>@</s><b>ConstantContact</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20016977"" dir=""ltr"" href=""/PlanCanada""><s>@</s><b><strong>PlanCanada</strong></b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1337194476"" dir=""ltr"" href=""/ProjectBuddy""><s>@</s><b>ProjectBuddy</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""18026267"" dir=""ltr"" href=""/girlswritenow""><s>@</s><b>girlswritenow</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""10039432"" dir=""ltr"" href=""/paleotaissa""><s>@</s><b>paleotaissa</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""717000492556005376"" dir=""ltr"" href=""/Shraddhaforu""><s>@</s><b>Shraddhaforu</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""48219360"" dir=""ltr"" href=""/rjber15""><s>@</s><b>rjber15</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/Qh10eMsQHj"">pic.twitter.com/Qh10eMsQHj</a></p>"
,,,,,,,,,
navy_books,Navy Books,1.033E+18,2018-08-24 14:31,/navy_books/status/1032998836334211072,0,0,0,CANADA Maritime Map on Conic Projection; Quebec Plan - Vintage Map 1956 Click now #quebecmaritime #vintagecanada #plancanada https://ebay.to/2yfvJDt pic.twitter.com/h5wkRfSWwx,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">CANADA Maritime Map on Conic Projection; Quebec Plan - Vintage Map 1956 Click now <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/quebecmaritime?src=hash""><s>#</s><b>quebecmaritime</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/vintagecanada?src=hash""><s>#</s><b>vintagecanada</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/plancanada?src=hash""><s>#</s><b><strong>plancanada</strong></b></a> <a class=""twitter-timeline-link"" data-expanded-url=""https://ebay.to/2yfvJDt"" dir=""ltr"" href=""https://t.co/1qKeu6V4BR"" rel=""nofollow noopener"" target=""_blank"" title=""https://ebay.to/2yfvJDt""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">ebay.to/2yfvJDt</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/h5wkRfSWwx"">pic.twitter.com/h5wkRfSWwx</a></p>"
,,,,,,,,,
RampAgencyTO,Ramp Communications,1.033E+18,2018-08-24 14:23,/RampAgencyTO/status/1032996708307951616,12,0,5,"We're looking forward to #GenderEquality experts at a free @ROMtoronto panel Sept 9 with @farrahsafiakhan @ToddMinerson @Kass_Neranjan @PlanCanada @rachelagiese. Let's have an honest talk about feminism, misogyny, intersectional activism, male allyship, #MeToo & #ItsNeverOKpic.twitter.com/se3pJe1NyP","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">We're looking forward to <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GenderEquality?src=hash""><s>#</s><b>GenderEquality</b></a> experts at a free <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""158396623"" dir=""ltr"" href=""/ROMtoronto""><s>@</s><b>ROMtoronto</b></a> panel Sept 9 with <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""232217983"" dir=""ltr"" href=""/farrahsafiakhan""><s>@</s><b>farrahsafiakhan</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""16812287"" dir=""ltr"" href=""/ToddMinerson""><s>@</s><b>ToddMinerson</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""783806643276349440"" dir=""ltr"" href=""/Kass_Neranjan""><s>@</s><b>Kass_Neranjan</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20016977"" dir=""ltr"" href=""/PlanCanada""><s>@</s><b><strong>PlanCanada</strong></b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""459798048"" dir=""ltr"" href=""/rachelagiese""><s>@</s><b>rachelagiese</b></a>. Let's have an honest talk about feminism, misogyny, intersectional activism, male allyship, <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MeToo?src=hash""><s>#</s><b>MeToo</b></a><a dir=""ltr"" href=""/hashtag/MeToo?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/MeToo_v3/MeToo_v3.png""/></a></span> &amp; <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ItsNeverOK?src=hash""><s>#</s><b>ItsNeverOK</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/se3pJe1NyP"">pic.twitter.com/se3pJe1NyP</a></p>"
,,,,,,,,,
PlanCanada,Plan Int'l Canada,9.94669E+17,2018-05-10 20:00,/PlanCanada/status/994668556045385729,27,1,20,"The longer a girl stays in school, the less likely she is to get married as a child. But girls in crises are 2.5 times more likely to be out of school than boys. Sign the petition & together, let's ask #G7 leaders to prioritize girls' education in crises. http://ow.ly/InFt50hh248 pic.twitter.com/r6Tlx9FmBQ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The longer a girl stays in school, the less likely she is to get married as a child. But girls in crises are 2.5 times more likely to be out of school than boys. Sign the petition &amp; together, let's ask <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/G7?src=hash""><s>#</s><b>G7</b></a> leaders to prioritize girls' education in crises. <a class=""twitter-timeline-link"" data-expanded-url=""http://ow.ly/InFt50hh248"" dir=""ltr"" href=""https://t.co/v30HxrGTp1"" rel=""nofollow noopener"" target=""_blank"" title=""http://ow.ly/InFt50hh248""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">ow.ly/InFt50hh248</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/r6Tlx9FmBQ"">pic.twitter.com/r6Tlx9FmBQ</a></p>"
,,,,,,,,,
PlanCanada,Plan Int'l Canada,9.94653E+17,2018-05-10 19:00,/PlanCanada/status/994653475001765893,4,0,3,"In #Ghana, #climatechange threatens the livelihood of farming dependent families. Thanks to our generous donors, local families now have support, education and access to a garden co-op! #thankfulthursdaypic.twitter.com/3N8rRqSoyc","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">In <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Ghana?src=hash""><s>#</s><b>Ghana</b></a>, <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/climatechange?src=hash""><s>#</s><b>climatechange</b></a> threatens the livelihood of farming dependent families. Thanks to our generous donors, local families now have support, education and access to a garden co-op! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/thankfulthursday?src=hash""><s>#</s><b>thankfulthursday</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/3N8rRqSoyc"">pic.twitter.com/3N8rRqSoyc</a></p>"
,,,,,,,,,
SwedenInCAN,Sweden in Canada,9.94647E+17,2018-05-10 18:34,/SwedenInCAN/status/994646866544427008,25,1,13,"Very interesting and fruitful discussion at the Residence about #genderequality, #intdev & #civilsociety to follow up on the Stockholm Forum for Gender Equality. #genderequalworld @MPCelina @SenMarilou @PlanCanada @NobelWomen @sjogren_per @IDRC_CRDI @AnneKOvind @CanadianPMpic.twitter.com/S5pObw8mVB","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Very interesting and fruitful discussion at the Residence about <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/genderequality?src=hash""><s>#</s><b>genderequality</b></a>, <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/intdev?src=hash""><s>#</s><b>intdev</b></a> &amp; <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/civilsociety?src=hash""><s>#</s><b>civilsociety</b></a> to follow up on the Stockholm Forum for Gender Equality. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/genderequalworld?src=hash""><s>#</s><b>genderequalworld</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2467006676"" dir=""ltr"" href=""/MPCelina""><s>@</s><b>MPCelina</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""21235410"" dir=""ltr"" href=""/SenMarilou""><s>@</s><b>SenMarilou</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20016977"" dir=""ltr"" href=""/PlanCanada""><s>@</s><b><strong>PlanCanada</strong></b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""38751529"" dir=""ltr"" href=""/NobelWomen""><s>@</s><b>NobelWomen</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1464996794"" dir=""ltr"" href=""/sjogren_per""><s>@</s><b>sjogren_per</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""40065170"" dir=""ltr"" href=""/IDRC_CRDI""><s>@</s><b>IDRC_CRDI</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""3123649973"" dir=""ltr"" href=""/AnneKOvind""><s>@</s><b>AnneKOvind</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14713787"" dir=""ltr"" href=""/CanadianPM""><s>@</s><b>CanadianPM</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/S5pObw8mVB"">pic.twitter.com/S5pObw8mVB</a></p>"
,,,,,,,,,
SByrnell,Sara Byrnell,9.9463E+17,2018-05-10 17:29,/SByrnell/status/994630494166765568,11,0,0,Proud to represent @PlanCanada at the Women’s Forum in advance of the G7. Discussing real solutions about the advancement of women in the economy and society globally. #WFCanadapic.twitter.com/Vf7VJywkyo,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Proud to represent <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20016977"" dir=""ltr"" href=""/PlanCanada""><s>@</s><b><strong>PlanCanada</strong></b></a> at the Women’s Forum in advance of the G7. Discussing real solutions about the advancement of women in the economy and society globally. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/WFCanada?src=hash""><s>#</s><b>WFCanada</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/Vf7VJywkyo"">pic.twitter.com/Vf7VJywkyo</a></p>"
,,,,,,,,,
NyashaTagwada22,bluebird 💙 💘 😘,9.94621E+17,2018-05-10 16:51,/NyashaTagwada22/status/994620833636241408,4,0,0,Woooow so unique. Something I ve never heard. What a good idea. Thumb up,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Woooow so unique. Something I ve never heard. What a good idea. Thumb up<img alt=""🤗"" aria-label=""Emoji: Hugging face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f917.png"" title=""Hugging face""/></p>"
,,,,,,,,,
SByrnell,Sara Byrnell,9.94615E+17,2018-05-10 16:28,/SByrnell/status/994615152325545985,1,0,0,Feminism is about finding the justice within ourselves - Madame Sophie Gregoire Trudeau @PlanCanada ambassador #WFcanadapic.twitter.com/qi3oaRG6sg,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Feminism is about finding the justice within ourselves - Madame Sophie Gregoire Trudeau <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20016977"" dir=""ltr"" href=""/PlanCanada""><s>@</s><b><strong>PlanCanada</strong></b></a> ambassador <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/WFcanada?src=hash""><s>#</s><b>WFcanada</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/qi3oaRG6sg"">pic.twitter.com/qi3oaRG6sg</a></p>"
,,,,,,,,,
PlanCanada,Plan Int'l Canada,9.94604E+17,2018-05-10 15:45,/PlanCanada/status/994604300864229378,2,0,0,"Educating girls is transformative. Ask Fatu, a former sponsored child from #SierraLeone & the first educated girl in her family. She escaped #ChildMarriage, got a great job & helped her daughter earn her master’s degree! Read her inspiring story: http://bit.ly/2FHIcnD pic.twitter.com/wyFpwpLzaw","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Educating girls is transformative. Ask Fatu, a former sponsored child from <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SierraLeone?src=hash""><s>#</s><b>SierraLeone</b></a> &amp; the first educated girl in her family. She escaped <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ChildMarriage?src=hash""><s>#</s><b>ChildMarriage</b></a>, got a great job &amp; helped her daughter earn her master’s degree! Read her inspiring story: <a class=""twitter-timeline-link"" data-expanded-url=""http://bit.ly/2FHIcnD"" dir=""ltr"" href=""https://t.co/5ftI5vByI0"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/2FHIcnD""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/2FHIcnD</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/wyFpwpLzaw"">pic.twitter.com/wyFpwpLzaw</a></p>"
,,,,,,,,,
d_matangwa,Dr.Djo Matangwa,9.9459E+17,2018-05-10 14:47,/d_matangwa/status/994589661371789313,2,0,0,"@PlanCanada,Final round of SRHR training is taking place in Haiti where LNGO and #SHOW project staff are getting tools and information on how to talk with the communities on SRHR issuespic.twitter.com/GO08PTBrCY","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20016977"" dir=""ltr"" href=""/PlanCanada""><s>@</s><b><strong>PlanCanada</strong></b></a>,Final round of SRHR training is taking place in Haiti where LNGO and <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SHOW?src=hash""><s>#</s><b>SHOW</b></a> project staff are getting tools and information on how to talk with the communities on SRHR issues<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/GO08PTBrCY"">pic.twitter.com/GO08PTBrCY</a></p>"
,,,,,,,,,
brittlestar,Brittlestar,9.94585E+17,2018-05-10 14:30,/brittlestar/status/994585358686801920,1,1,0,Hmmm... it shouldn't be this hard to give away your money.   @PlanCanada?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Hmmm... it shouldn't be this hard to give away your money.  <img alt=""😉"" aria-label=""Emoji: Winking face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f609.png"" title=""Winking face""/> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20016977"" dir=""ltr"" href=""/PlanCanada""><s>@</s><b><strong>PlanCanada</strong></b></a>?</p>"
,,,,,,,,,
PlanCanada,Plan Int'l Canada,9.94561E+17,2018-05-10 12:54,/PlanCanada/status/994561234707116032,2,1,0,"Hi Sandy, you just have to click the security box at the bottom of the page to verify you’re not a robot. If you have any further issues, please let us know. Thank you so much for your support! ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Hi Sandy, you just have to click the security box at the bottom of the page to verify you’re not a robot. If you have any further issues, please let us know. Thank you so much for your support! <img alt=""💙"" aria-label=""Emoji: Blue heart"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f499.png"" title=""Blue heart""/></p>"
,,,,,,,,,
PlanCanada,Plan Int'l Canada,9.9456E+17,2018-05-10 12:48,/PlanCanada/status/994559794261516289,5,0,1,"On behalf of the moms and families we work for, thank you so much for your support, Cheryl! https://twitter.com/cherylhickeyetc/status/994535787898155008 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">On behalf of the moms and families we work for, thank you so much for your support, Cheryl! <img alt=""💛"" aria-label=""Emoji: Yellow heart"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f49b.png"" title=""Yellow heart""/><img alt=""🐥"" aria-label=""Emoji: Front-facing baby chick"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f425.png"" title=""Front-facing baby chick""/><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/cherylhickeyetc/status/994535787898155008"" dir=""ltr"" href=""https://t.co/IiLFAhxAXv"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/cherylhickeyetc/status/994535787898155008""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/cherylhickeyet</span><span class=""invisible"">c/status/994535787898155008</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
,,,,,,,,,
MPDOYLE,PETER DOYLE,9.94554E+17,2018-05-10 12:27,/MPDOYLE/status/994554404270309377,0,0,0,the focus should be on the ?M girls under 16 who are married - spend time and effort on the worst cases- the same way as reducing the alcohol limit down from .8 to .5 would waste and police resources when the of the deaths on the road are with people who are 10 times the limit,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">the focus should be on the ?M girls under 16 who are married - spend time and effort on the worst cases- the same way as reducing the alcohol limit down from .8 to .5 would waste and police resources when the of the deaths on the road are with people who are 10 times the limit</p>"
,,,,,,,,,
EyesAbroad,Eyes Abroad,9.94542E+17,2018-05-10 11:39,/EyesAbroad/status/994542400528842753,0,0,1, @PlanGlobal @PlanCanada https://twitter.com/canadatanzania/status/994507463364956160 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""und""><img alt=""👏🏼"" aria-label=""Emoji: Clapping hands sign (medium light skin tone)"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f44f-1f3fc.png"" title=""Clapping hands sign (medium light skin tone)""/> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""59560250"" dir=""ltr"" href=""/PlanGlobal""><s>@</s><b>PlanGlobal</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20016977"" dir=""ltr"" href=""/PlanCanada""><s>@</s><b><strong>PlanCanada</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/canadatanzania/status/994507463364956160"" dir=""ltr"" href=""https://t.co/bkavCb7lbV"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/canadatanzania/status/994507463364956160""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/canadatanzania</span><span class=""invisible"">/status/994507463364956160</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
,,,,,,,,,
